114	4392
91	10	0.329679953964
91	14	0.329679953964
91	15	0.181269246922
91	17	0.329679953964
91	19	0.329679953964
91	23	0.329679953964
91	24	1.000000000000
91	29	0.329679953964
91	31	0.181269246922
91	34	0.181269246922
91	35	0.181269246922
91	37	0.181269246922
91	39	0.181269246922
91	45	0.181269246922
91	50	0.181269246922
91	52	0.889196841638
91	53	0.181269246922
91	56	0.181269246922
91	60	0.329679953964
91	61	0.329679953964
91	63	0.451188363906
91	65	0.550671035883
91	66	0.181269246922
91	70	0.550671035883
91	74	0.550671035883
91	77	0.181269246922
91	87	0.181269246922
91	89	0.181269246922
91	90	1.000000000000
91	92	0.181269246922
91	95	0.181269246922
91	96	0.329679953964
91	97	0.329679953964
91	99	0.181269246922
91	103	0.181269246922
91	104	0.329679953964
91	105	0.181269246922
92	4	0.181269246922
92	10	0.181269246922
92	12	0.181269246922
92	14	0.181269246922
92	25	0.999954600070
92	27	0.329679953964
92	34	0.181269246922
92	36	0.181269246922
92	40	0.329679953964
92	44	0.329679953964
92	46	0.329679953964
92	48	0.181269246922
92	53	0.329679953964
92	54	0.181269246922
92	55	0.329679953964
92	57	0.181269246922
92	58	0.181269246922
92	62	0.181269246922
92	63	0.329679953964
92	69	0.181269246922
92	70	0.550671035883
92	73	0.329679953964
92	84	0.966626730040
92	85	0.181269246922
92	90	0.181269246922
92	91	0.181269246922
92	97	0.181269246922
92	106	0.550671035883
93	1	0.864664716763
93	3	0.329679953964
93	4	0.181269246922
93	6	0.909282046711
93	10	0.909282046711
93	11	0.999590265021
93	12	0.997970569364
93	13	0.329679953964
93	14	0.753403036058
93	16	0.995483419057
93	19	0.550671035883
93	20	0.329679953964
93	25	0.329679953964
93	27	0.181269246922
93	35	0.181269246922
93	38	0.181269246922
93	39	0.181269246922
93	43	0.329679953964
93	44	0.181269246922
93	45	0.451188363906
93	52	0.181269246922
93	53	0.550671035883
93	54	0.329679953964
93	56	0.329679953964
93	57	0.632120558829
93	58	0.834701111778
93	63	0.181269246922
93	64	0.632120558829
93	65	0.329679953964
93	66	0.950212931632
93	69	0.181269246922
93	70	0.329679953964
93	76	0.181269246922
93	77	0.181269246922
93	87	0.181269246922
93	90	0.981684361111
93	95	0.181269246922
93	102	0.999999984770
93	108	0.181269246922
93	109	0.181269246922
94	3	0.925726421786
94	30	0.632120558829
94	31	0.181269246922
94	44	0.181269246922
94	58	0.451188363906
94	60	0.181269246922
94	67	0.181269246922
94	70	0.451188363906
94	87	0.181269246922
94	89	0.451188363906
94	96	0.451188363906
95	1	0.632120558829
95	3	0.698805788088
95	10	0.181269246922
95	12	0.889196841638
95	19	0.181269246922
95	24	0.753403036058
95	25	0.632120558829
95	27	0.181269246922
95	34	0.181269246922
95	39	0.550671035883
95	42	0.181269246922
95	43	0.329679953964
95	50	0.451188363906
95	51	0.181269246922
95	52	0.972676277553
95	58	0.329679953964
95	63	0.698805788088
95	65	0.181269246922
95	66	0.181269246922
95	67	0.329679953964
95	69	0.181269246922
95	71	0.181269246922
95	72	0.753403036058
95	74	0.451188363906
95	80	0.632120558829
95	86	0.181269246922
95	90	0.181269246922
95	91	0.181269246922
95	93	0.181269246922
95	96	0.698805788088
95	97	0.889196841638
95	100	0.181269246922
95	105	0.329679953964
96	1	0.181269246922
96	6	0.329679953964
96	10	0.329679953964
96	12	0.451188363906
96	16	0.181269246922
96	20	0.329679953964
96	21	0.181269246922
96	24	0.959237796022
96	25	0.181269246922
96	27	0.698805788088
96	28	0.181269246922
96	32	0.181269246922
96	40	0.181269246922
96	43	0.181269246922
96	45	0.181269246922
96	46	0.181269246922
96	52	0.181269246922
96	54	0.329679953964
96	57	0.925726421786
96	65	0.329679953964
96	69	0.329679953964
96	74	0.909282046711
96	76	0.181269246922
96	77	0.181269246922
96	84	0.181269246922
96	87	0.329679953964
96	90	0.329679953964
96	91	0.329679953964
96	94	0.451188363906
96	95	0.698805788088
96	97	0.999999862549
96	101	0.181269246922
96	108	0.181269246922
97	1	0.181269246922
97	3	0.834701111778
97	4	0.181269246922
97	10	0.329679953964
97	24	0.181269246922
97	25	0.909282046711
97	27	0.181269246922
97	29	0.181269246922
97	31	0.181269246922
97	34	0.181269246922
97	42	0.181269246922
97	43	0.329679953964
97	45	0.181269246922
97	52	0.698805788088
97	53	0.451188363906
97	65	0.181269246922
97	69	0.181269246922
97	76	0.181269246922
97	84	0.632120558829
97	89	0.181269246922
97	90	0.451188363906
97	91	0.329679953964
97	92	0.181269246922
97	95	0.889196841638
97	96	0.999999862549
97	99	0.181269246922
97	101	0.329679953964
97	105	0.181269246922
98	1	0.451188363906
98	3	0.451188363906
98	4	0.329679953964
98	7	0.181269246922
98	15	0.181269246922
98	25	0.181269246922
98	37	0.181269246922
98	48	0.999997739671
98	65	0.181269246922
98	66	0.181269246922
98	75	0.181269246922
98	79	0.329679953964
98	102	0.181269246922
98	113	0.181269246922
99	3	0.798103482005
99	4	0.181269246922
99	10	0.939189937375
99	13	0.181269246922
99	14	0.451188363906
99	15	0.181269246922
99	17	0.329679953964
99	19	0.999898960598
99	22	0.181269246922
99	25	0.181269246922
99	31	0.181269246922
99	34	0.329679953964
99	41	0.329679953964
99	42	0.994483435579
99	44	0.181269246922
99	45	0.451188363906
99	49	0.550671035883
99	53	0.181269246922
99	54	0.181269246922
99	63	0.329679953964
99	65	0.181269246922
99	69	0.451188363906
99	86	0.181269246922
99	90	0.753403036058
99	91	0.181269246922
99	97	0.181269246922
99	101	0.632120558829
100	1	0.451188363906
100	3	0.698805788088
100	6	0.451188363906
100	12	0.550671035883
100	19	0.329679953964
100	24	0.181269246922
100	27	0.181269246922
100	31	0.181269246922
100	37	0.987722660097
100	39	0.329679953964
100	42	0.451188363906
100	46	0.181269246922
100	48	0.181269246922
100	57	0.181269246922
100	63	0.181269246922
100	65	0.181269246922
100	67	0.798103482005
100	69	0.451188363906
100	70	0.451188363906
100	71	0.550671035883
100	74	0.977629228144
100	75	0.181269246922
100	85	0.329679953964
100	89	0.181269246922
100	95	0.181269246922
100	106	0.329679953964
100	112	0.181269246922
101	1	0.798103482005
101	2	0.451188363906
101	6	0.451188363906
101	8	0.181269246922
101	9	0.329679953964
101	10	0.329679953964
101	11	0.181269246922
101	13	0.451188363906
101	14	0.181269246922
101	19	0.451188363906
101	20	0.181269246922
101	25	0.181269246922
101	31	0.329679953964
101	35	0.329679953964
101	37	0.181269246922
101	41	0.181269246922
101	42	0.329679953964
101	44	0.999999999242
101	45	0.550671035883
101	46	0.632120558829
101	48	0.329679953964
101	49	0.181269246922
101	52	0.181269246922
101	53	0.329679953964
101	54	0.981684361111
101	55	0.181269246922
101	57	0.939189937375
101	58	0.181269246922
101	65	0.181269246922
101	67	0.329679953964
101	69	0.550671035883
101	71	0.181269246922
101	72	0.181269246922
101	73	0.181269246922
101	74	0.181269246922
101	75	0.181269246922
101	76	0.632120558829
101	83	0.997970569364
101	85	0.181269246922
101	86	0.329679953964
101	87	0.181269246922
101	88	0.798103482005
101	90	0.181269246922
101	96	0.181269246922
101	97	0.329679953964
101	99	0.632120558829
102	1	0.550671035883
102	6	0.451188363906
102	8	0.181269246922
102	11	0.999815894206
102	12	0.753403036058
102	14	0.451188363906
102	16	0.993262053001
102	19	0.550671035883
102	23	0.181269246922
102	31	0.181269246922
102	35	0.181269246922
102	40	0.181269246922
102	41	0.181269246922
102	42	0.181269246922
102	46	0.798103482005
102	53	0.451188363906
102	62	0.181269246922
102	63	0.181269246922
102	65	0.181269246922
102	79	0.329679953964
102	85	0.550671035883
102	87	0.329679953964
102	93	0.999999984770
102	98	0.181269246922
102	109	0.181269246922
102	112	0.999088118034
102	113	0.451188363906
103	1	0.451188363906
103	2	0.550671035883
103	3	0.977629228144
103	17	0.181269246922
103	25	0.753403036058
103	32	0.451188363906
103	48	0.181269246922
103	73	0.181269246922
103	85	0.181269246922
103	87	0.329679953964
103	91	0.181269246922
103	107	0.329679953964
103	108	0.451188363906
104	1	0.181269246922
104	2	0.181269246922
104	3	0.181269246922
104	4	0.181269246922
104	16	0.181269246922
104	30	0.181269246922
104	35	0.451188363906
104	37	0.966626730040
104	48	0.181269246922
104	53	0.181269246922
104	63	0.181269246922
104	87	0.181269246922
104	90	0.864664716763
104	91	0.329679953964
104	110	0.181269246922
105	3	0.864664716763
105	4	0.181269246922
105	11	0.451188363906
105	14	0.181269246922
105	22	0.798103482005
105	23	0.181269246922
105	24	0.329679953964
105	25	0.925726421786
105	27	0.329679953964
105	34	0.753403036058
105	35	0.181269246922
105	37	0.181269246922
105	39	0.451188363906
105	43	0.181269246922
105	49	0.181269246922
105	52	0.181269246922
105	53	0.181269246922
105	56	0.181269246922
105	63	0.329679953964
105	72	0.181269246922
105	74	0.834701111778
105	77	0.329679953964
105	80	0.451188363906
105	90	0.181269246922
105	91	0.181269246922
105	95	0.329679953964
105	97	0.181269246922
105	108	0.999999999975
105	110	1.000000000000
106	4	0.181269246922
106	6	0.999590265021
106	12	0.999992495442
106	13	0.181269246922
106	17	0.329679953964
106	19	0.999849266925
106	20	0.753403036058
106	37	0.181269246922
106	42	0.632120558829
106	46	0.999998484856
106	49	0.181269246922
106	50	0.181269246922
106	53	0.451188363906
106	57	0.329679953964
106	58	0.550671035883
106	63	0.632120558829
106	65	0.632120558829
106	69	0.181269246922
106	72	0.966626730040
106	75	0.451188363906
106	77	0.181269246922
106	84	0.451188363906
106	86	0.329679953964
106	87	0.999954600070
106	89	0.753403036058
106	92	0.550671035883
106	100	0.329679953964
106	107	0.329679953964
107	1	0.834701111778
107	3	0.798103482005
107	4	0.181269246922
107	6	0.550671035883
107	12	0.329679953964
107	13	0.181269246922
107	17	0.329679953964
107	19	0.181269246922
107	20	0.181269246922
107	22	0.451188363906
107	30	0.939189937375
107	31	0.451188363906
107	35	0.550671035883
107	42	0.451188363906
107	46	0.889196841638
107	63	0.181269246922
107	65	0.966626730040
107	67	0.329679953964
107	69	0.181269246922
107	74	0.451188363906
107	76	0.550671035883
107	80	0.181269246922
107	87	0.889196841638
107	103	0.329679953964
107	106	0.329679953964
107	113	0.451188363906
108	1	0.181269246922
108	3	0.959237796022
108	15	0.999999749548
108	17	0.632120558829
108	23	0.181269246922
108	31	0.181269246922
108	35	0.959237796022
108	37	0.451188363906
108	39	0.181269246922
108	48	0.181269246922
108	49	0.181269246922
108	59	0.181269246922
108	64	0.181269246922
108	68	0.550671035883
108	72	0.181269246922
108	85	0.181269246922
108	93	0.181269246922
108	96	0.181269246922
108	103	0.451188363906
108	105	0.999999999975
108	110	0.999590265021
108	113	0.329679953964
109	1	0.959237796022
109	2	0.329679953964
109	3	0.632120558829
109	12	0.550671035883
109	19	0.329679953964
109	25	0.181269246922
109	46	0.181269246922
109	69	0.181269246922
109	74	0.329679953964
109	86	0.181269246922
109	93	0.181269246922
109	102	0.181269246922
110	1	0.181269246922
110	3	0.329679953964
110	11	0.329679953964
110	13	0.181269246922
110	17	0.329679953964
110	22	0.753403036058
110	24	0.451188363906
110	25	0.181269246922
110	34	0.451188363906
110	39	0.550671035883
110	44	0.181269246922
110	50	0.181269246922
110	52	0.632120558829
110	53	0.181269246922
110	63	0.181269246922
110	66	0.181269246922
110	69	0.181269246922
110	74	0.550671035883
110	77	0.181269246922
110	87	0.981684361111
110	104	0.181269246922
110	105	1.000000000000
110	108	0.999590265021
111	3	0.329679953964
112	1	0.925726421786
112	11	0.329679953964
112	12	0.991770252951
112	31	0.329679953964
112	35	0.181269246922
112	38	0.181269246922
112	46	0.329679953964
112	65	0.753403036058
112	77	0.181269246922
112	86	0.181269246922
112	100	0.181269246922
112	102	0.999088118034
112	113	0.451188363906
113	1	0.999499548567
113	3	0.998886224852
113	5	0.550671035883
113	6	0.632120558829
113	7	0.451188363906
113	8	0.181269246922
113	9	0.329679953964
113	10	0.798103482005
113	12	0.972676277553
113	13	0.181269246922
113	14	0.925726421786
113	16	0.329679953964
113	17	0.181269246922
113	18	0.451188363906
113	19	0.181269246922
113	23	0.181269246922
113	30	0.550671035883
113	35	0.632120558829
113	36	0.329679953964
113	38	0.550671035883
113	39	0.329679953964
113	42	0.550671035883
113	47	0.451188363906
113	48	0.451188363906
113	55	0.329679953964
113	56	0.925726421786
113	63	0.550671035883
113	64	0.834701111778
113	65	0.966626730040
113	70	0.451188363906
113	71	0.329679953964
113	78	0.698805788088
113	79	0.329679953964
113	84	0.451188363906
113	85	0.181269246922
113	86	0.834701111778
113	87	0.550671035883
113	89	0.181269246922
113	90	0.451188363906
113	98	0.181269246922
113	102	0.451188363906
113	107	0.451188363906
113	108	0.329679953964
113	112	0.451188363906
